timestamp,status,comments,spot_price,entry_spot_price,total_premium,premium_target,lower_range,higher_range,max_premium,expiry_date,entry_date,ce_sell_symbol,ce_sell_token,ce_sell_entry,ce_sell_current,ce_sell_qty,ce_sell_strike,ce_sell_option_type,pe_sell_symbol,pe_sell_token,pe_sell_entry,pe_sell_current,pe_sell_qty,pe_sell_strike,pe_sell_option_type,ce_buy_symbol,ce_buy_token,ce_buy_entry,ce_buy_current,ce_buy_qty,ce_buy_strike,ce_buy_option_type,pe_buy_symbol,pe_buy_token,pe_buy_entry,pe_buy_current,pe_buy_qty,pe_buy_strike,pe_buy_option_type
2025-10-03 20:07:06,ACTIVE,Recovered from state file,24894.25,25331.0,46773.75,23386.88,25191.0,25675.0,343.85,2025-10-31,2025-10-02,NIFTY30SEP25C24650,60455,343.85,0.0,-75,24650,CE,NIFTY30SEP25P25500,60500,139.9,0.0,-150,25500,PE,NIFTY30SEP25C26200,60566,7.15,0.0,75,26200,CE,NIFTY30SEP25P23850,60358,18.4,0.0,75,23850,PE
2025-10-03 20:26:46,ACTIVE,Recovered from state file,24894.25,25331.0,46773.75,23386.88,25191.0,25675.0,343.85,2025-10-31,2025-10-02,NIFTY30SEP25C24650,60455,343.85,0.0,-75,24650,CE,NIFTY30SEP25P25500,60500,139.9,0.0,-150,25500,PE,NIFTY30SEP25C26200,60566,7.15,0.0,75,26200,CE,NIFTY30SEP25P23850,60358,18.4,0.0,75,23850,PE
2025-10-03 20:38:40,ACTIVE,Recovered from state file,24894.25,25331.0,46773.75,23386.88,25191.0,25675.0,343.85,2025-10-31,2025-10-02,NIFTY30SEP25C24650,60455,343.85,0.0,-75,24650,CE,NIFTY30SEP25P25500,60500,139.9,0.0,-150,25500,PE,NIFTY30SEP25C26200,60566,7.15,0.0,75,26200,CE,NIFTY30SEP25P23850,60358,18.4,0.0,75,23850,PE
2025-10-03 20:46:23,ACTIVE,Recovered from state file,24894.25,25331.0,46773.75,23386.88,25191.0,25675.0,343.85,2025-10-31,2025-10-02,NIFTY30SEP25C24650,60455,343.85,0.0,-75,24650,CE,NIFTY30SEP25P25500,60500,139.9,0.0,-150,25500,PE,NIFTY30SEP25C26200,60566,7.15,0.0,75,26200,CE,NIFTY30SEP25P23850,60358,18.4,0.0,75,23850,PE
2025-10-03 20:52:18,ACTIVE,Recovered from state file,24894.25,25331.0,46773.75,23386.88,25191.0,25675.0,343.85,2025-10-31,2025-10-02,NIFTY30SEP25C24650,60455,343.85,0.0,-75,24650,CE,NIFTY30SEP25P25500,60500,139.9,0.0,-150,25500,PE,NIFTY30SEP25C26200,60566,7.15,0.0,75,26200,CE,NIFTY30SEP25P23850,60358,18.4,0.0,75,23850,PE
2025-10-03 20:59:29,ACTIVE,Recovered from state file,24894.25,25331.0,46773.75,23386.88,25191.0,25675.0,343.85,2025-10-31,2025-10-02,NIFTY30SEP25C24650,60455,343.85,0.0,-75,24650,CE,NIFTY30SEP25P25500,60500,139.9,0.0,-150,25500,PE,NIFTY30SEP25C26200,60566,7.15,0.0,75,26200,CE,NIFTY30SEP25P23850,60358,18.4,0.0,75,23850,PE
2025-10-03 21:06:50,ACTIVE,Recovered from state file,24894.25,25331.0,46773.75,23386.88,25191.0,25675.0,343.85,2025-10-31,2025-10-02,NIFTY30SEP25C24650,60455,343.85,0.0,-75,24650,CE,NIFTY30SEP25P25500,60500,139.9,0.0,-150,25500,PE,NIFTY30SEP25C26200,60566,7.15,0.0,75,26200,CE,NIFTY30SEP25P23850,60358,18.4,0.0,75,23850,PE
2025-10-03 21:07:50,ACTIVE,Recovered from state file,24894.25,25331.0,46773.75,23386.88,25191.0,25675.0,343.85,2025-10-31,2025-10-02,NIFTY30SEP25C24650,60455,343.85,0.0,-75,24650,CE,NIFTY30SEP25P25500,60500,139.9,0.0,-150,25500,PE,NIFTY30SEP25C26200,60566,7.15,0.0,75,26200,CE,NIFTY30SEP25P23850,60358,18.4,0.0,75,23850,PE
2025-10-03 21:22:29,ACTIVE,Recovered from state file,24894.25,25331.0,46773.75,23386.88,25191.0,25675.0,343.85,2025-10-31,2025-10-02,NIFTY30SEP25C24650,60455,343.85,0.0,-75,24650,CE,NIFTY30SEP25P25500,60500,139.9,0.0,-150,25500,PE,NIFTY30SEP25C26200,60566,7.15,0.0,75,26200,CE,NIFTY30SEP25P23850,60358,18.4,0.0,75,23850,PE
2025-10-03 21:29:23,ACTIVE,Recovered from state file,24894.25,25331.0,46773.75,23386.88,25191.0,25675.0,343.85,2025-10-31,2025-10-02,NIFTY30SEP25C24650,60455,343.85,0.0,-75,24650,CE,NIFTY30SEP25P25500,60500,139.9,0.0,-150,25500,PE,NIFTY30SEP25C26200,60566,7.15,0.0,75,26200,CE,NIFTY30SEP25P23850,60358,18.4,0.0,75,23850,PE
2025-10-03 21:45:21,ACTIVE,Recovered from state file,24894.25,25331.0,46773.75,23386.88,25191.0,25675.0,343.85,2025-10-31,2025-10-02,NIFTY30SEP25C24650,60455,343.85,0.0,-75,24650,CE,NIFTY30SEP25P25500,60500,139.9,0.0,-150,25500,PE,NIFTY30SEP25C26200,60566,7.15,0.0,75,26200,CE,NIFTY30SEP25P23850,60358,18.4,0.0,75,23850,PE
2025-10-03 21:47:57,ACTIVE,Recovered from state file,24894.25,25331.0,46773.75,23386.88,25191.0,25675.0,343.85,2025-10-31,2025-10-02,NIFTY30SEP25C24650,60455,343.85,0.0,-75,24650,CE,NIFTY30SEP25P25500,60500,139.9,0.0,-150,25500,PE,NIFTY30SEP25C26200,60566,7.15,0.0,75,26200,CE,NIFTY30SEP25P23850,60358,18.4,0.0,75,23850,PE
2025-10-03 21:50:36,ACTIVE,Recovered from state file,24894.25,25331.0,46773.75,23386.88,25191.0,25675.0,343.85,2025-10-31,2025-10-02,NIFTY30SEP25C24650,60455,343.85,0.0,-75,24650,CE,NIFTY30SEP25P25500,60500,139.9,0.0,-150,25500,PE,NIFTY30SEP25C26200,60566,7.15,0.0,75,26200,CE,NIFTY30SEP25P23850,60358,18.4,0.0,75,23850,PE
2025-10-03 21:52:13,ACTIVE,Recovered from state file,24894.25,25331.0,46773.75,23386.88,25191.0,25675.0,343.85,2025-10-31,2025-10-02,NIFTY30SEP25C24650,60455,343.85,0.0,-75,24650,CE,NIFTY30SEP25P25500,60500,139.9,0.0,-150,25500,PE,NIFTY30SEP25C26200,60566,7.15,0.0,75,26200,CE,NIFTY30SEP25P23850,60358,18.4,0.0,75,23850,PE
2025-10-03 22:49:56,ACTIVE,Recovered from state file,24894.25,25331.0,46773.75,23386.88,25191.0,25675.0,343.85,2025-10-31,2025-10-02,NIFTY30SEP25C24650,60455,343.85,0.0,-75,24650,CE,NIFTY30SEP25P25500,60500,139.9,0.0,-150,25500,PE,NIFTY30SEP25C26200,60566,7.15,0.0,75,26200,CE,NIFTY30SEP25P23850,60358,18.4,0.0,75,23850,PE
2025-10-03 22:58:42,ACTIVE,Recovered from state file,24894.25,25331.0,46773.75,23386.88,25191.0,25675.0,343.85,2025-10-31,2025-10-02,NIFTY30SEP25C24650,60455,343.85,0.0,-75,24650,CE,NIFTY30SEP25P25500,60500,139.9,0.0,-150,25500,PE,NIFTY30SEP25C26200,60566,7.15,0.0,75,26200,CE,NIFTY30SEP25P23850,60358,18.4,0.0,75,23850,PE
2025-10-03 23:28:19,ACTIVE,Recovered from state file,24894.25,25331.0,46773.75,23386.88,25191.0,25675.0,343.85,2025-10-31,2025-10-02,NIFTY30SEP25C24650,60455,343.85,0.0,-75,24650,CE,NIFTY30SEP25P25500,60500,139.9,0.0,-150,25500,PE,NIFTY30SEP25C26200,60566,7.15,0.0,75,26200,CE,NIFTY30SEP25P23850,60358,18.4,0.0,75,23850,PE
2025-10-03 23:30:44,ACTIVE,Recovered from state file,24894.25,25331.0,46773.75,23386.88,25191.0,25675.0,343.85,2025-10-31,2025-10-02,NIFTY30SEP25C24650,60455,343.85,0.0,-75,24650,CE,NIFTY30SEP25P25500,60500,139.9,0.0,-150,25500,PE,NIFTY30SEP25C26200,60566,7.15,0.0,75,26200,CE,NIFTY30SEP25P23850,60358,18.4,0.0,75,23850,PE
2025-10-03 23:32:51,ACTIVE,Recovered from state file,24894.25,25331.0,46773.75,23386.88,25191.0,25675.0,343.85,2025-10-31,2025-10-02,NIFTY30SEP25C24650,60455,343.85,0.0,-75,24650,CE,NIFTY30SEP25P25500,60500,139.9,0.0,-150,25500,PE,NIFTY30SEP25C26200,60566,7.15,0.0,75,26200,CE,NIFTY30SEP25P23850,60358,18.4,0.0,75,23850,PE
2025-10-03 23:36:21,ACTIVE,Recovered from state file,24894.25,25331.0,46773.75,23386.88,25191.0,25675.0,343.85,2025-10-31,2025-10-02,NIFTY30SEP25C24650,60455,343.85,0.0,-75,24650,CE,NIFTY30SEP25P25500,60500,139.9,0.0,-150,25500,PE,NIFTY30SEP25C26200,60566,7.15,0.0,75,26200,CE,NIFTY30SEP25P23850,60358,18.4,0.0,75,23850,PE
